product_code,product_name,maker_name,package_spec,purchase_price
4987123002967,メチルジゴキシン錠０．０５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,536
4987123002974,メチルジゴキシン錠０．１ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,554
4987123003452,アジルサルタン錠２０ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,2690
4987123079631,ユーロジン２ｍｇ錠,武田薬品工業,ＰＴＰ 100錠,756
4987123085816,ビタノイリンカプセル５０,武田薬品工業,ＰＴＰ 1000カプセル,7750
4987123108324,ハイシー顆粒２５％,武田薬品工業,分包 1200Ｇ,7090
4987123119597,プレドニゾロン錠「タケダ」５ｍｇ,武田薬品工業,ＰＴＰ 100錠,918
4987123123242,◆ボラザＧ坐剤,天藤製薬,包装小 50個 (1個×50),9999999999
4987123124263,◆フォリアミン錠,富士製薬工業,バラ 100錠 (1錠×100),9999999999
4987123124843,カルスロット錠１０,武田薬品工業,ＰＴＰ 100錠,1483
4987123127127,２５ｍｇアリナミンＦ糖衣錠,武田薬品工業,ＰＴＰ 100錠,554
4987123127141,ビタノイリンカプセル２５,武田薬品工業,ＰＴＰ 100カプセル,554
4987123133791,◆ボラザＧ軟膏,天藤製薬,包装小 84Ｇ (2.4Ｇ×35本),9999999999
4987123136273,アクトス錠１５,武田薬品工業,ＰＴＰ 100錠,2139
4987123136297,アクトス錠３０,武田薬品工業,ＰＴＰ 100錠,4118
4987123136389,ブロプレス錠８,武田薬品工業,ＰＴＰ 100錠,3929
4987123139182,２ｍｇセルシン錠,武田薬品工業,ＰＴＰ 100錠,563
4987123139205,５ｍｇセルシン錠,武田薬品工業,ＰＴＰ 100錠,881
4987123140225,タケプロンＯＤ錠１５,武田薬品工業,ＰＴＰ 100錠,1834
4987123143936,ロゼレム錠８ｍｇ,武田薬品工業,ＰＴＰ 100錠,3686
4987123144049,ベイスンＯＤ錠０．２,武田薬品工業,ＰＴＰ 100錠,1303
4987123144087,ベイスンＯＤ錠０．３,武田薬品工業,ＰＴＰ 100錠,1338
4987123144360,タケプロンカプセル３０,武田薬品工業,ＰＴＰ 100カプセル,3102
4987123146951,人工涙液マイティア点眼液,武田薬品工業,包装小 10瓶,817
4987123146982,メタクト配合錠ＬＤ,武田薬品工業,ＰＴＰ 100錠,2971
4987123147026,メタクト配合錠ＨＤ,武田薬品工業,ＰＴＰ 100錠,4992
4987123147866,ベストロン耳鼻科用１％,武田薬品工業,包装小 25ＭＬ,2064
4987123149402,ネシーナ錠２５ｍｇ,武田薬品工業,ＰＴＰ 100錠,13960
4987123150002,リオベル配合錠ＨＤ,武田薬品工業,ＰＴＰ 100錠,14395
4987123150040,リオベル配合錠ＬＤ,武田薬品工業,ＰＴＰ 100錠,11900
4987123150378,レバミピド錠１００ｍｇ「あすか」,武田薬品工業,ＰＴＰ 100錠,945
4987123152228,アジルバ錠２０ｍｇ,武田薬品工業,ＰＴＰ 100錠,6873
4987123152280,ロトリガ粒状カプセル２ｇ,武田薬品工業,分包 56包,7264
4987123154185,タケルダ配合錠,武田薬品工業,ＰＴＰ 100錠,1723
4987123154246,ザクラス配合錠ＨＤ,武田薬品工業,ＰＴＰ 100錠,7027
4987123154352,タケキャブ錠１０ｍｇ,武田薬品工業,ＰＴＰ 100錠,8316
4987123154406,タケキャブ錠２０ｍｇ,武田薬品工業,ＰＴＰ 100錠,12434
4987123155076,チラーヂンＳ錠１２．５μｇ,武田薬品工業,ＰＴＰ 100錠,936
4987123155106,チラーヂンＳ錠２５μｇ,武田薬品工業,ＰＴＰ 100錠,936
4987123155144,チラーヂンＳ錠５０μｇ,武田薬品工業,ＰＴＰ 500錠,4684
4987123155175,チラーヂンＳ錠７５μｇ,武田薬品工業,ＰＴＰ 100錠,936
4987123155236,コデインリン酸塩錠２０ｍｇ「タケダ」,武田薬品工業,ＰＴＰ 50錠,9999999999
4987123155960,イソソルビド内用液７０％分包４０ｍＬ「ＣＥＯ」,武田薬品工業,包装小 42包,4707
4987123156547,イソソルビド内用液７０％「ＣＥＯ」,武田薬品工業,調剤用 500ＭＬ,1158
4987123157520,カンデサルタン錠４ｍｇ「あすか」,武田薬品工業,ＰＴＰ 100錠,1378
4987123157575,カンデサルタン錠８ｍｇ「あすか」,武田薬品工業,ＰＴＰ 100錠,2567
4987123157629,カンデサルタン錠１２ｍｇ「あすか」,武田薬品工業,ＰＴＰ 100錠,2872
4987123158367,イニシンク配合錠,武田薬品工業,ＰＴＰ 100錠,11067
4987123158565,ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」,武田薬品工業,包装小 100ＭＬ,3576
4987123158831,メルカゾール錠５ｍｇ,武田薬品工業,ＰＴＰ 100錠,918
4987123158879,プロパジール錠５０ｍｇ,武田薬品工業,ＰＴＰ 100錠,918
4987123159036,キャブピリン配合錠,武田薬品工業,ＰＴＰ 100錠,8027
4987123159104,カムシア配合錠ＬＤ「あすか」,武田薬品工業,ＰＴＰ 100錠,1891
4987123159166,カムシア配合錠ＨＤ「あすか」,武田薬品工業,ＰＴＰ 100錠,1891
4987123161909,メルカゾール錠２．５ｍｇ,武田薬品工業,ＰＴＰ 100錠,918
4987123400268,◆エペリゾン塩酸塩錠５０ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123401371,◆セチリジン塩酸塩錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123401845,ツロブテロールテープ２ｍｇ「ＱＱ」,武田薬品工業,包装小 70枚,1646
4987123402422,◆パンテチン散２０％「ＮＩＧ」,武田薬品工業,バラ 100Ｇ (1Ｇ×100),9999999999
4987123405034,◆ゾルピデム酒石酸塩錠５ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123405966,ナテグリニド錠３０ｍｇ「テバ」,武田薬品工業,ＰＴＰ 100錠,945
4987123405997,ナテグリニド錠９０ｍｇ「テバ」,武田薬品工業,ＰＴＰ 100錠,1485
4987123406260,◆カルボシステインドライシロップ５０％「ＮＩＧ」,武田薬品工業,バラ 100Ｇ (1Ｇ×100),9999999999
4987123407120,◆シロスタゾール錠５０ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123407137,◆シロスタゾール錠１００ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123407915,ファモチジンＯＤ錠２０ｍｇ「テバ」,武田薬品工業,ＰＴＰ 100錠,945
4987123408332,メトホルミン塩酸塩錠２５０ｍｇ「ＳＮ」,武田薬品工業,ＰＴＰ 100錠,918
4987123408363,◆ピルシカイニド塩酸塩カプセル２５ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100カプセル (1カプセル×100),9999999999
4987123408394,◆ピルシカイニド塩酸塩カプセル５０ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100カプセル (1カプセル×100),9999999999
4987123408806,◆スピロノラクトン錠２５ｍｇ｢テバ｣,日医工,ＰＴＰ 100錠 (1錠×100),9999999999
4987123409261,アンブロキソール塩酸塩錠１５ｍｇ「タイヨー」,武田薬品工業,ＰＴＰ 100錠,536
4987123409612,◆アテノロール錠５０ｍｇ｢タイヨー｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123409919,◆ケトチフェンカプセル１ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100カプセル (1カプセル×100),9999999999
4987123410380,◆エピナスチン塩酸塩錠２０ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123410519,サラザック配合顆粒,武田薬品工業,分包 1200Ｇ,7090
4987123410533,サラザック配合顆粒,武田薬品工業,分包 120Ｇ,709
4987123410564,◆ジフェニドール塩酸塩錠２５ｍｇ｢タイヨー｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123410656,バッサミン配合錠Ａ８１,武田薬品工業,ＰＴＰ 100錠,536
4987123410977,◆サルポグレラート塩酸塩錠１００ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123411264,シルデナフィル錠５０ｍｇＶＩ「テバ」,武田薬品工業,ＰＴＰ 100錠,37000
4987123412612,◆プラバスタチンＮａ錠５ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123415781,フェノフィブラート錠５３．３ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,800
4987123415811,フェノフィブラート錠８０ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,945
4987123415880,ランソプラゾールＯＤ錠１５ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,1017
4987123416603,ボグリボースＯＤ錠０．２ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,945
4987123416627,ボグリボースＯＤ錠０．３ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,945
4987123416634,ボグリボースＯＤ錠０．３ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 500錠,4642
4987123416788,◆エチゾラム錠１ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123417280,ロキソプロフェンＮａ錠６０ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,918
4987123417297,ロキソプロフェンＮａ錠６０ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 1000錠,8730
4987123417303,ロキソプロフェンＮａ錠６０ｍｇ「武田テバ」,武田薬品工業,バラ 1200錠,11018
4987123418102,◆モサプリドクエン酸塩錠５ｍｇ｢武田テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123418164,デュタステリドカプセル０．５ｍｇＡＶ「武田テバ」,武田薬品工業,ＰＴＰ 30カプセル,724
4987123418225,◆サラゾスルファピリジン腸溶錠５００ｍｇ｢武田テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123871051,エペリゾン塩酸塩錠５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,554
4987123871167,アルファカルシドールカプセル０．５μｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100カプセル,554
4987123871280,ジスチグミン臭化物錠５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123871419,セチリジン塩酸塩錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123871525,パンテチン散２０％「ＮＩＧ」,武田薬品工業,バラ 1000Ｇ,8600
4987123872058,ゾルピデム酒石酸塩錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1224
4987123872096,ゾルピデム酒石酸塩錠５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123872645,カリジノゲナーゼ錠５０単位「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,927
4987123872768,ベンズブロマロン錠５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,554
4987123872812,シロスタゾール錠５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123872829,シロスタゾール錠１００ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1134
4987123872973,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100カプセル,1782
4987123872997,ベニジピン塩酸塩錠４ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123873109,メトクロプラミド錠５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 1000錠,5363
4987123873161,カルボシステイン錠２５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123873383,カルボシステイン錠５００ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123873413,アテノロール錠５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,9999999999
4987123873727,エピナスチン塩酸塩錠２０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1305
4987123873758,ジフェニドール塩酸塩錠２５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,536
4987123873857,サルポグレラート塩酸塩錠１００ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,2547
4987123873949,マニジピン塩酸塩錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123874540,フロセミド錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,9999999999
4987123874632,プラバスタチンＮａ錠５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,945
4987123875240,フロセミド錠２０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,572
4987123875271,フロセミド錠４０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,600
4987123875547,ｄ－クロルフェニラミンマレイン酸塩錠２ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,536
4987123875851,ジクロフェナクＮａゲル１％「ＮＩＧ」,武田薬品工業,包装小 250Ｇ,734
4987124041910,アゼルニジピン錠８ｍｇ「ＴＣＫ」,辰巳化学,ＰＴＰ 100錠,945
4987124119046,カルボシステイン錠２５０ｍｇ「ＴＣＫ」,辰巳化学,ＰＴＰ 1000錠,9454
4987124151916,ジメモルファンリン酸塩錠１０ｍｇ「ＴＣＫ」,辰巳化学,ＰＴＰ 100錠,618
4987124270525,アモキシシリンカプセル２５０ｍｇ「ＴＣＫ」,辰巳化学,ＰＴＰ 100カプセル,945
4987124442236,ジメモルファンリン酸塩シロップ小児用０．２５％「ＴＣＫ」,辰巳化学,調剤用 500ＭＬ,3136
4987124700619,ピムロ顆粒,辰巳化学,分包 300Ｇ,9999999999
4987128005147,コントミン糖衣錠２５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,881
4987128006496,デパス錠０．５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,863
4987128006502,デパス錠１ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,945
4987128009572,リーゼ錠５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,600
4987128034048,ハロペリドール細粒１％「ヨシトミ」,田辺三菱製薬,バラ 100Ｇ,899
4987128064137,タリオン錠１０ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,1731
4987128087365,マイザークリーム０．０５％,田辺三菱製薬,包装小 50Ｇ,499
4987128087839,ガストローム顆粒６６．７％,田辺三菱製薬,分包 168Ｇ,1679
4987128100514,ゲーベンクリーム１％,田辺三菱製薬,包装小 500Ｇ,5701
4987128103492,カナグルＯＤ錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,13595
4987128107285,マイザー軟膏０．０５％,田辺三菱製薬,包装小 50Ｇ,499
4987128115372,メインテート錠５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,1587
4987128122592,ヘルベッサーＲカプセル１００ｍｇ,田辺三菱製薬,ＰＴＰ 100カプセル,1503
4987128123780,コンベッククリーム５％,田辺三菱製薬,包装小 100Ｇ,1168
4987128127757,サアミオン錠５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,1296
4987128132478,コンベック軟膏５％,田辺三菱製薬,包装小 100Ｇ,1168
4987128144327,テネリア錠２０ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,8757
4987128148127,メインテート錠２．５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,1309
4987128191116,カナグル錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,13354
4987128207602,マンジャロ皮下注２．５ｍｇアテオス,田辺三菱製薬, 2キット,3428
4987128265138,タナトリル錠５,田辺三菱製薬,ＰＴＰ 100錠,2815
4987128300846,ウルソ錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,945
4987128302291,テオドール錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,554
4987128302345,テオドール錠２００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,837
4987128303151,アンプラーグ錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,4738
4987128305216,マンジャロ皮下注５ｍｇアテオス,田辺三菱製薬, 2キット,6856
4987128320011,ブロチゾラム錠０．２５ｍｇ「ヨシトミ」,田辺三菱製薬,ＰＴＰ 100錠,945
4987128322084,クレメジン細粒分包２ｇ,田辺三菱製薬,分包 168Ｇ,7310
4987128322527,ルパフィン錠１０ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,3819
4987136100124,セルセプトカプセル２５０,中外製薬,ＰＴＰ 100カプセル,8207
4987136100278,タミフルカプセル７５,中外製薬,ＰＴＰ 10カプセル,1614
4987136100315,タミフルドライシロップ３％,中外製薬,バラ 30Ｇ,3079
4987136104450,シグマート錠２．５ｍｇ,中外製薬,ＰＴＰ 100錠,598
4987136104481,シグマート錠５ｍｇ,中外製薬,ＰＴＰ 100錠,664
4987136118938,エディロールカプセル０．５μｇ,中外製薬,ＰＴＰ 100カプセル,2502
4987136118983,エディロールカプセル０．７５μｇ,中外製薬,ＰＴＰ 100カプセル,3653
4987136157241,アルファロールカプセル０．５μｇ,中外製薬,ＰＴＰ 100カプセル,608
4987136157265,アルファロールカプセル１μｇ,中外製薬,ＰＴＰ 100カプセル,925
4987138800138,ツムラ葛根湯エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,5701
4987138800244,ツムラ葛根湯加川きゅう辛夷エキス顆粒（医療用）,ツムラ,分包 105Ｇ,964
4987138800541,ツムラ安中散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1030
4987138800640,ツムラ十味敗毒湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1345
4987138800749,ツムラ八味地黄丸エキス顆粒（医療用）,ツムラ,分包 105Ｇ,935
4987138800848,ツムラ大柴胡湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,2090
4987138801241,ツムラ柴胡加竜骨牡蛎湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1937
4987138801647,ツムラ半夏厚朴湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1393
4987138801746,ツムラ五苓散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1298
4987138801845,ツムラ桂枝加朮附湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1422
4987138801944,ツムラ小青竜湯エキス顆粒（医療用）,ツムラ,分包 126Ｇ,1466
4987138802040,ツムラ防已黄耆湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,916
4987138802248,ツムラ消風散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1155
4987138802347,ツムラ当帰芍薬散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1422
4987138802446,ツムラ加味逍遙散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1517
4987138802545,ツムラ桂枝茯苓丸エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1345
4987138802644,ツムラ桂枝加竜骨牡蛎湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1317
4987138802743,ツムラ麻黄湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1088
4987138802941,ツムラ麦門冬湯エキス顆粒（医療用）,ツムラ,分包 126Ｇ,1890
4987138803139,ツムラ呉茱萸湯エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,6509
4987138804044,ツムラ猪苓湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1307
4987138804143,ツムラ補中益気湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,2147
4987138804341,ツムラ六君子湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1718
4987138804747,ツムラ釣藤散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,3312
4987138804839,ツムラ十全大補湯エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,9999999999
4987138804846,ツムラ十全大補湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,9999999999
4987138805133,ツムラ潤腸湯エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,6467
4987138805140,ツムラ潤腸湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1450
4987138805447,ツムラ抑肝散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1536
4987138806239,ツムラ防風通聖散エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,5871
4987138806246,ツムラ防風通聖散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1317
4987138806840,ツムラ芍薬甘草湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,992
4987138808448,ツムラ大黄甘草湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,763
4987138809049,ツムラ清肺湯エキス顆粒（医療用）,ツムラ,分包 126Ｇ,1958
4987138810045,ツムラ大建中湯エキス顆粒（医療用）,ツムラ,分包 210Ｇ,2615
4987138810748,ツムラ牛車腎気丸エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1689
4987138810847,ツムラ人参養栄湯エキス顆粒（医療用）,ツムラ,分包 126Ｇ,2302
4987138810946,ツムラ小柴胡湯加桔梗石膏エキス顆粒（医療用）,ツムラ,分包 105Ｇ,3550
4987138812148,ツムラ三物黄ごん湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,706
4987138812346,ツムラ当帰建中湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1393
4987138812643,ツムラ麻子仁丸エキス顆粒（医療用）,ツムラ,分包 105Ｇ,945
4987142011605,フランドルテープ４０ｍｇ,トーアエイヨー,包装小 50枚,1729
4987142311118,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＴＥ」,トーアエイヨー,ＰＴＰ 100錠,945
4987142381203,ビソノテープ２ｍｇ,トーアエイヨー,包装小 70枚,2586
4987142431120,トラセミドＯＤ錠８ｍｇ「ＴＥ」,トーアエイヨー,ＰＴＰ 500錠,3251
4987142461110,ユリノーム錠５０ｍｇ,トーアエイヨー,ＰＴＰ 100錠,990
4987153090682,テリボン皮下注２８．２μｇオートインジェクター,旭化成ファーマ, 4キット,21364
4987153136632,プレドニゾロン錠１ｍｇ（旭化成）,旭化成ファーマ,ＰＴＰ 100錠,781
4987155004168,フルスルチアミン錠２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 1000錠,5181
4987155027167,フェキソフェナジン塩酸塩錠６０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,2100
4987155029086,カルボシステイン錠５００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155031096,アジスロマイシン錠２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 60錠,3311
4987155031119,カルバゾクロムスルホン酸Ｎａ錠３０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,554
4987155034103,アンブロキソール塩酸塩錠１５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,9999999999
4987155040166,カルボシステインＤＳ５０％「トーワ」,東和薬品,バラ 100Ｇ,1136
4987155042085,ロキソプロフェンＮａパップ１００ｍｇ「トーワ」,東和薬品,包装小 70枚,1120
4987155050158,トコフェロール酢酸エステル錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,536
4987155061062,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1416
4987155062076,プレドニゾロン錠５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,918
4987155066104,エペリゾン塩酸塩錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,554
4987155067132,ベンズブロマロン錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,554
4987155071078,トーワチーム配合顆粒,東和薬品,分包 800Ｇ,4727
4987155075076,タクロリムス錠０．５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,8108
4987155078145,チキジウム臭化物カプセル１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,554
4987155088038,セファレキシンカプセル２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,2863
4987155092080,スピロノラクトン錠２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,536
4987155098105,バルサルタン錠４０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155099072,バルサルタン錠８０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1200
4987155100105,バルサルタン錠１６０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1900
4987155103069,ニフェジピンＣＲ錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,627
4987155105124,トリメブチンマレイン酸塩錠１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,554
4987155112122,トコフェロールニコチン酸エステルカプセル１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,518
4987155113105,ニフェジピンＣＲ錠４０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1209
4987155114027,アモキシシリンカプセル２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,945
4987155143140,カルベジロール錠１．２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155145106,フェキソフェナジン塩酸塩ＤＳ５％「トーワ」,東和薬品,分包 60Ｇ,1587
4987155145113,フェキソフェナジン塩酸塩ＤＳ５％「トーワ」,東和薬品,バラ 100Ｇ,2645
4987155147339,プレガバリンカプセル７５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,1630
4987155149166,レボセチリジン塩酸塩シロップ０．０５％「トーワ」,東和薬品,調剤用 200ＭＬ,1254
4987155150094,セフジニルカプセル１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,9999999999
4987155151145,リバスチグミンテープ４．５ｍｇ「トーワ」,東和薬品,包装小 14枚,9999999999
4987155152050,エルデカルシトールカプセル０．５μｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,1167
4987155152074,エルデカルシトールカプセル０．７５μｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,1719
4987155158076,トラネキサム酸カプセル２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,945
4987155159097,ドンペリドン錠１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,554
4987155161052,エディロール錠０．７５μｇ,東和薬品,ＰＴＰ 100錠,3652
4987155161267,フルチカゾンフランカルボン酸エステル点鼻液２７．５μｇ「トーワ」５６噴霧用,東和薬品,包装小 5瓶,2089
4987155162424,オセルタミビル錠７５ｍｇ「トーワ」,東和薬品,ＰＴＰ 10錠,979
4987155165128,セフカペンピボキシル塩酸塩錠１００ｍｇ「ＴＷ」,東和薬品,ＰＴＰ 100錠,3736
4987155165241,ビルダグリプチン錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1639
4987155165265,セフカペンピボキシル塩酸塩錠１００ｍｇ「ＴＷ」,東和薬品,ＰＴＰ 500錠,18315
4987155165470,リバーロキサバンＯＤ錠１５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,20196
4987155178067,ベタメタゾン吉草酸エステル軟膏０．１２％「トーワ」,東和薬品,包装小 50Ｇ,314
4987155186079,ランソプラゾールＯＤ錠１５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1006
4987155195101,テプレノンカプセル５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 1000カプセル,5909
4987155199116,グリクラジド錠４０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,554
4987155203028,シーピー配合顆粒,東和薬品,バラ 1000Ｇ,5909
4987155203097,シーピー配合顆粒,東和薬品,分包 1050Ｇ,6204
4987155244151,カルボシステイン錠２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
